Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
South Sudan,SSD,25-Feb-20,5.56
South Sudan,SSD,26-Feb-20,5.56
South Sudan,SSD,27-Feb-20,5.56
South Sudan,SSD,28-Feb-20,5.56
South Sudan,SSD,29-Feb-20,5.56
South Sudan,SSD,01-Mar-20,5.56
South Sudan,SSD,02-Mar-20,5.56
South Sudan,SSD,03-Mar-20,5.56
South Sudan,SSD,04-Mar-20,5.56
South Sudan,SSD,05-Mar-20,5.56
South Sudan,SSD,06-Mar-20,5.56
South Sudan,SSD,07-Mar-20,5.56
South Sudan,SSD,08-Mar-20,5.56
South Sudan,SSD,09-Mar-20,5.56
South Sudan,SSD,10-Mar-20,5.56
South Sudan,SSD,11-Mar-20,5.56
South Sudan,SSD,12-Mar-20,5.56
South Sudan,SSD,13-Mar-20,8.33
South Sudan,SSD,14-Mar-20,8.33
South Sudan,SSD,15-Mar-20,8.33
South Sudan,SSD,16-Mar-20,38.89
South Sudan,SSD,17-Mar-20,38.89
South Sudan,SSD,18-Mar-20,38.89
South Sudan,SSD,19-Mar-20,38.89
South Sudan,SSD,20-Mar-20,50
South Sudan,SSD,21-Mar-20,50
South Sudan,SSD,22-Mar-20,50
South Sudan,SSD,23-Mar-20,50
South Sudan,SSD,24-Mar-20,56.48
South Sudan,SSD,25-Mar-20,60.19
South Sudan,SSD,26-Mar-20,60.19
South Sudan,SSD,27-Mar-20,60.19
South Sudan,SSD,28-Mar-20,67.59
South Sudan,SSD,29-Mar-20,73.15
South Sudan,SSD,30-Mar-20,73.15
South Sudan,SSD,31-Mar-20,73.15
South Sudan,SSD,01-Apr-20,73.15
South Sudan,SSD,02-Apr-20,73.15
South Sudan,SSD,03-Apr-20,73.15
South Sudan,SSD,04-Apr-20,73.15
South Sudan,SSD,05-Apr-20,73.15
South Sudan,SSD,06-Apr-20,73.15
South Sudan,SSD,07-Apr-20,73.15
South Sudan,SSD,08-Apr-20,73.15
South Sudan,SSD,09-Apr-20,73.15
South Sudan,SSD,10-Apr-20,73.15
South Sudan,SSD,11-Apr-20,73.15
South Sudan,SSD,12-Apr-20,84.26
South Sudan,SSD,13-Apr-20,84.26
South Sudan,SSD,14-Apr-20,84.26
South Sudan,SSD,15-Apr-20,84.26
South Sudan,SSD,16-Apr-20,84.26
South Sudan,SSD,17-Apr-20,84.26
South Sudan,SSD,18-Apr-20,86.11
South Sudan,SSD,19-Apr-20,86.11
South Sudan,SSD,20-Apr-20,86.11
South Sudan,SSD,21-Apr-20,86.11
South Sudan,SSD,22-Apr-20,86.11
South Sudan,SSD,23-Apr-20,86.11
South Sudan,SSD,24-Apr-20,86.11
South Sudan,SSD,25-Apr-20,86.11
South Sudan,SSD,26-Apr-20,86.11
South Sudan,SSD,27-Apr-20,86.11
South Sudan,SSD,28-Apr-20,86.11
South Sudan,SSD,29-Apr-20,86.11
South Sudan,SSD,30-Apr-20,86.11
South Sudan,SSD,01-May-20,86.11
South Sudan,SSD,02-May-20,86.11
South Sudan,SSD,03-May-20,86.11
South Sudan,SSD,04-May-20,86.11
South Sudan,SSD,05-May-20,86.11
South Sudan,SSD,06-May-20,86.11
South Sudan,SSD,07-May-20,82.41
South Sudan,SSD,08-May-20,78.7
South Sudan,SSD,09-May-20,78.7
South Sudan,SSD,10-May-20,78.7
South Sudan,SSD,11-May-20,78.7
South Sudan,SSD,12-May-20,73.15
South Sudan,SSD,13-May-20,73.15
South Sudan,SSD,14-May-20,73.15
South Sudan,SSD,15-May-20,73.15
South Sudan,SSD,16-May-20,73.15
South Sudan,SSD,17-May-20,73.15
South Sudan,SSD,18-May-20,73.15
South Sudan,SSD,19-May-20,73.15
South Sudan,SSD,20-May-20,73.15
South Sudan,SSD,21-May-20,73.15
South Sudan,SSD,22-May-20,73.15
South Sudan,SSD,23-May-20,73.15
South Sudan,SSD,24-May-20,73.15
South Sudan,SSD,25-May-20,73.15
South Sudan,SSD,26-May-20,73.15
South Sudan,SSD,27-May-20,73.15
South Sudan,SSD,28-May-20,73.15
South Sudan,SSD,29-May-20,85.19
South Sudan,SSD,30-May-20,85.19
South Sudan,SSD,31-May-20,85.19
South Sudan,SSD,01-Jun-20,85.19
South Sudan,SSD,02-Jun-20,85.19
South Sudan,SSD,03-Jun-20,85.19
South Sudan,SSD,04-Jun-20,85.19
South Sudan,SSD,05-Jun-20,85.19
South Sudan,SSD,06-Jun-20,85.19
South Sudan,SSD,07-Jun-20,85.19
South Sudan,SSD,08-Jun-20,85.19
South Sudan,SSD,09-Jun-20,85.19
South Sudan,SSD,10-Jun-20,85.19
South Sudan,SSD,11-Jun-20,85.19
South Sudan,SSD,12-Jun-20,85.19
South Sudan,SSD,13-Jun-20,85.19
South Sudan,SSD,14-Jun-20,85.19
South Sudan,SSD,15-Jun-20,85.19
South Sudan,SSD,16-Jun-20,85.19
South Sudan,SSD,17-Jun-20,85.19
South Sudan,SSD,18-Jun-20,85.19
South Sudan,SSD,19-Jun-20,85.19
South Sudan,SSD,20-Jun-20,85.19
South Sudan,SSD,21-Jun-20,85.19
South Sudan,SSD,22-Jun-20,85.19
South Sudan,SSD,23-Jun-20,85.19
South Sudan,SSD,24-Jun-20,85.19
South Sudan,SSD,25-Jun-20,85.19
South Sudan,SSD,26-Jun-20,85.19
South Sudan,SSD,27-Jun-20,85.19
South Sudan,SSD,28-Jun-20,85.19
South Sudan,SSD,29-Jun-20,85.19
South Sudan,SSD,30-Jun-20,85.19
South Sudan,SSD,01-Jul-20,85.19
South Sudan,SSD,02-Jul-20,85.19
South Sudan,SSD,03-Jul-20,85.19
South Sudan,SSD,04-Jul-20,85.19
South Sudan,SSD,05-Jul-20,85.19
South Sudan,SSD,06-Jul-20,85.19
South Sudan,SSD,07-Jul-20,85.19
South Sudan,SSD,08-Jul-20,80.56
South Sudan,SSD,09-Jul-20,80.56
South Sudan,SSD,10-Jul-20,80.56
South Sudan,SSD,11-Jul-20,80.56
South Sudan,SSD,12-Jul-20,80.56
South Sudan,SSD,13-Jul-20,80.56
South Sudan,SSD,14-Jul-20,80.56
South Sudan,SSD,15-Jul-20,80.56
South Sudan,SSD,16-Jul-20,80.56
South Sudan,SSD,17-Jul-20,80.56
South Sudan,SSD,18-Jul-20,80.56
South Sudan,SSD,19-Jul-20,80.56
South Sudan,SSD,20-Jul-20,80.56
South Sudan,SSD,21-Jul-20,80.56
South Sudan,SSD,22-Jul-20,80.56
South Sudan,SSD,23-Jul-20,80.56
South Sudan,SSD,24-Jul-20,80.56
South Sudan,SSD,25-Jul-20,80.56
South Sudan,SSD,26-Jul-20,80.56
South Sudan,SSD,27-Jul-20,80.56
South Sudan,SSD,28-Jul-20,80.56
South Sudan,SSD,29-Jul-20,80.56
South Sudan,SSD,30-Jul-20,80.56
South Sudan,SSD,31-Jul-20,80.56
South Sudan,SSD,01-Aug-20,80.56
South Sudan,SSD,02-Aug-20,80.56
South Sudan,SSD,03-Aug-20,80.56
South Sudan,SSD,04-Aug-20,80.56
South Sudan,SSD,05-Aug-20,80.56
Spain,ESP,01-Jan-20,0
Spain,ESP,02-Jan-20,0
Spain,ESP,03-Jan-20,0
Spain,ESP,04-Jan-20,0
Spain,ESP,05-Jan-20,0
Spain,ESP,06-Jan-20,0
Spain,ESP,07-Jan-20,0
Spain,ESP,08-Jan-20,0
Spain,ESP,09-Jan-20,0
Spain,ESP,10-Jan-20,0
Spain,ESP,11-Jan-20,0
Spain,ESP,12-Jan-20,0
Spain,ESP,13-Jan-20,0
Spain,ESP,14-Jan-20,0
Spain,ESP,15-Jan-20,0
Spain,ESP,16-Jan-20,0
Spain,ESP,17-Jan-20,0
Spain,ESP,18-Jan-20,0
Spain,ESP,19-Jan-20,0
Spain,ESP,20-Jan-20,0
Spain,ESP,21-Jan-20,0
Spain,ESP,22-Jan-20,0
Spain,ESP,23-Jan-20,0
Spain,ESP,24-Jan-20,0
Spain,ESP,25-Jan-20,0
Spain,ESP,26-Jan-20,0
Spain,ESP,27-Jan-20,0
Spain,ESP,28-Jan-20,0
Spain,ESP,29-Jan-20,0
Spain,ESP,30-Jan-20,0
Spain,ESP,31-Jan-20,11.11
Spain,ESP,01-Feb-20,11.11
Spain,ESP,02-Feb-20,11.11
Spain,ESP,03-Feb-20,11.11
Spain,ESP,04-Feb-20,11.11
Spain,ESP,05-Feb-20,11.11
Spain,ESP,06-Feb-20,11.11
Spain,ESP,07-Feb-20,11.11
Spain,ESP,08-Feb-20,11.11
Spain,ESP,09-Feb-20,11.11
Spain,ESP,10-Feb-20,11.11
Spain,ESP,11-Feb-20,11.11
Spain,ESP,12-Feb-20,11.11
Spain,ESP,13-Feb-20,11.11
Spain,ESP,14-Feb-20,11.11
Spain,ESP,15-Feb-20,11.11
Spain,ESP,16-Feb-20,11.11
Spain,ESP,17-Feb-20,11.11
Spain,ESP,18-Feb-20,11.11
Spain,ESP,19-Feb-20,11.11
Spain,ESP,20-Feb-20,11.11
Spain,ESP,21-Feb-20,11.11
Spain,ESP,22-Feb-20,11.11
Spain,ESP,23-Feb-20,11.11
Spain,ESP,24-Feb-20,11.11
Spain,ESP,25-Feb-20,11.11
Spain,ESP,26-Feb-20,11.11
Spain,ESP,27-Feb-20,11.11
Spain,ESP,28-Feb-20,11.11
Spain,ESP,29-Feb-20,11.11
Spain,ESP,01-Mar-20,11.11
Spain,ESP,02-Mar-20,11.11
Spain,ESP,03-Mar-20,11.11
Spain,ESP,04-Mar-20,11.11
Spain,ESP,05-Mar-20,11.11
Spain,ESP,06-Mar-20,11.11
Spain,ESP,07-Mar-20,11.11
Spain,ESP,08-Mar-20,11.11
Spain,ESP,09-Mar-20,25
Spain,ESP,10-Mar-20,45.83
Spain,ESP,11-Mar-20,45.83
Spain,ESP,12-Mar-20,45.83
Spain,ESP,13-Mar-20,45.83
Spain,ESP,14-Mar-20,67.13
Spain,ESP,15-Mar-20,67.13
Spain,ESP,16-Mar-20,68.98
Spain,ESP,17-Mar-20,71.76
Spain,ESP,18-Mar-20,71.76
Spain,ESP,19-Mar-20,71.76
Spain,ESP,20-Mar-20,71.76
Spain,ESP,21-Mar-20,71.76
Spain,ESP,22-Mar-20,71.76
Spain,ESP,23-Mar-20,71.76
Spain,ESP,24-Mar-20,71.76
Spain,ESP,25-Mar-20,71.76
Spain,ESP,26-Mar-20,71.76
Spain,ESP,27-Mar-20,71.76
Spain,ESP,28-Mar-20,71.76
Spain,ESP,29-Mar-20,71.76
Spain,ESP,30-Mar-20,85.19
Spain,ESP,31-Mar-20,85.19
Spain,ESP,01-Apr-20,85.19
Spain,ESP,02-Apr-20,85.19
Spain,ESP,03-Apr-20,85.19
Spain,ESP,04-Apr-20,85.19
Spain,ESP,05-Apr-20,85.19
Spain,ESP,06-Apr-20,85.19
Spain,ESP,07-Apr-20,85.19
Spain,ESP,08-Apr-20,85.19
Spain,ESP,09-Apr-20,85.19
Spain,ESP,10-Apr-20,85.19
Spain,ESP,11-Apr-20,85.19
Spain,ESP,12-Apr-20,85.19
Spain,ESP,13-Apr-20,85.19
Spain,ESP,14-Apr-20,85.19
Spain,ESP,15-Apr-20,85.19
Spain,ESP,16-Apr-20,85.19
Spain,ESP,17-Apr-20,85.19
Spain,ESP,18-Apr-20,85.19
Spain,ESP,19-Apr-20,85.19
Spain,ESP,20-Apr-20,85.19
Spain,ESP,21-Apr-20,85.19
Spain,ESP,22-Apr-20,85.19
Spain,ESP,23-Apr-20,85.19
Spain,ESP,24-Apr-20,85.19
Spain,ESP,25-Apr-20,85.19
Spain,ESP,26-Apr-20,85.19
Spain,ESP,27-Apr-20,85.19
Spain,ESP,28-Apr-20,85.19
Spain,ESP,29-Apr-20,85.19
Spain,ESP,30-Apr-20,85.19
Spain,ESP,01-May-20,85.19
Spain,ESP,02-May-20,85.19
Spain,ESP,03-May-20,85.19
Spain,ESP,04-May-20,81.94
Spain,ESP,05-May-20,81.94
Spain,ESP,06-May-20,81.94
Spain,ESP,07-May-20,81.94
Spain,ESP,08-May-20,81.94
Spain,ESP,09-May-20,81.94
Spain,ESP,10-May-20,81.94
Spain,ESP,11-May-20,81.94
Spain,ESP,12-May-20,81.94
Spain,ESP,13-May-20,83.33
Spain,ESP,14-May-20,83.33
Spain,ESP,15-May-20,83.33
Spain,ESP,16-May-20,83.33
Spain,ESP,17-May-20,79.17
Spain,ESP,18-May-20,79.17
Spain,ESP,19-May-20,79.17
Spain,ESP,20-May-20,79.17
Spain,ESP,21-May-20,79.17
Spain,ESP,22-May-20,75.46
Spain,ESP,23-May-20,75.46
Spain,ESP,24-May-20,75.46
Spain,ESP,25-May-20,75.46
Spain,ESP,26-May-20,71.76
Spain,ESP,27-May-20,68.06
Spain,ESP,28-May-20,68.06
Spain,ESP,29-May-20,68.06
Spain,ESP,30-May-20,68.06
Spain,ESP,31-May-20,68.06
Spain,ESP,01-Jun-20,66.67
Spain,ESP,02-Jun-20,66.67
Spain,ESP,03-Jun-20,66.67
Spain,ESP,04-Jun-20,66.67
Spain,ESP,05-Jun-20,66.67
Spain,ESP,06-Jun-20,66.67
Spain,ESP,07-Jun-20,66.67
Spain,ESP,08-Jun-20,57.41
Spain,ESP,09-Jun-20,57.41
Spain,ESP,10-Jun-20,57.41
Spain,ESP,11-Jun-20,57.41
Spain,ESP,12-Jun-20,57.41
Spain,ESP,13-Jun-20,57.41
Spain,ESP,14-Jun-20,57.41
Spain,ESP,15-Jun-20,57.41
Spain,ESP,16-Jun-20,57.41
Spain,ESP,17-Jun-20,57.41
Spain,ESP,18-Jun-20,57.41
Spain,ESP,19-Jun-20,57.41
Spain,ESP,20-Jun-20,57.41
Spain,ESP,21-Jun-20,39.35
Spain,ESP,22-Jun-20,39.35
Spain,ESP,23-Jun-20,39.35
Spain,ESP,24-Jun-20,39.35
Spain,ESP,25-Jun-20,39.35
Spain,ESP,26-Jun-20,39.35
Spain,ESP,27-Jun-20,39.35
Spain,ESP,28-Jun-20,39.35
Spain,ESP,29-Jun-20,39.35
Spain,ESP,30-Jun-20,39.35
Spain,ESP,01-Jul-20,39.35
Spain,ESP,02-Jul-20,39.35
Spain,ESP,03-Jul-20,39.35
Spain,ESP,04-Jul-20,55.09
Spain,ESP,05-Jul-20,55.09
Spain,ESP,06-Jul-20,55.09
Spain,ESP,07-Jul-20,55.09
Spain,ESP,08-Jul-20,55.09
Spain,ESP,09-Jul-20,55.09
Spain,ESP,10-Jul-20,55.09
Spain,ESP,11-Jul-20,55.09
Spain,ESP,12-Jul-20,55.09
Spain,ESP,13-Jul-20,55.09
Spain,ESP,14-Jul-20,55.09
Spain,ESP,15-Jul-20,64.35
Spain,ESP,16-Jul-20,64.35
Spain,ESP,17-Jul-20,64.35
Spain,ESP,18-Jul-20,64.35
Spain,ESP,19-Jul-20,64.35
Spain,ESP,20-Jul-20,64.35
Spain,ESP,21-Jul-20,64.35
Spain,ESP,22-Jul-20,64.35
Spain,ESP,23-Jul-20,64.35
Spain,ESP,24-Jul-20,64.35
Spain,ESP,25-Jul-20,64.35
Spain,ESP,26-Jul-20,64.35
Spain,ESP,27-Jul-20,64.35
Spain,ESP,28-Jul-20,64.35
Spain,ESP,29-Jul-20,64.35
Spain,ESP,30-Jul-20,64.35
Spain,ESP,31-Jul-20,64.35
Spain,ESP,01-Aug-20,64.35
Spain,ESP,02-Aug-20,64.35
Spain,ESP,03-Aug-20,64.35
Spain,ESP,04-Aug-20,64.35
Spain,ESP,05-Aug-20,64.35
Spain,ESP,06-Aug-20,64.35
Spain,ESP,07-Aug-20,64.35
Spain,ESP,08-Aug-20,64.35
Spain,ESP,09-Aug-20,64.35
Sri Lanka,LKA,01-Jan-20,0
Sri Lanka,LKA,02-Jan-20,0
Sri Lanka,LKA,03-Jan-20,0
Sri Lanka,LKA,04-Jan-20,0
Sri Lanka,LKA,05-Jan-20,0
Sri Lanka,LKA,06-Jan-20,0
Sri Lanka,LKA,07-Jan-20,0
Sri Lanka,LKA,08-Jan-20,0
Sri Lanka,LKA,09-Jan-20,0
Sri Lanka,LKA,10-Jan-20,0
Sri Lanka,LKA,11-Jan-20,0
Sri Lanka,LKA,12-Jan-20,0
Sri Lanka,LKA,13-Jan-20,0
Sri Lanka,LKA,14-Jan-20,0
Sri Lanka,LKA,15-Jan-20,0
Sri Lanka,LKA,16-Jan-20,0
Sri Lanka,LKA,17-Jan-20,0
Sri Lanka,LKA,18-Jan-20,0
Sri Lanka,LKA,19-Jan-20,0
Sri Lanka,LKA,20-Jan-20,0
Sri Lanka,LKA,21-Jan-20,0
Sri Lanka,LKA,22-Jan-20,0
Sri Lanka,LKA,23-Jan-20,0
Sri Lanka,LKA,24-Jan-20,0
Sri Lanka,LKA,25-Jan-20,0
Sri Lanka,LKA,26-Jan-20,2.78
Sri Lanka,LKA,27-Jan-20,2.78
Sri Lanka,LKA,28-Jan-20,8.33
Sri Lanka,LKA,29-Jan-20,8.33
Sri Lanka,LKA,30-Jan-20,8.33
Sri Lanka,LKA,31-Jan-20,8.33
Sri Lanka,LKA,01-Feb-20,8.33
Sri Lanka,LKA,02-Feb-20,8.33
Sri Lanka,LKA,03-Feb-20,8.33
Sri Lanka,LKA,04-Feb-20,8.33
Sri Lanka,LKA,05-Feb-20,8.33
Sri Lanka,LKA,06-Feb-20,8.33
Sri Lanka,LKA,07-Feb-20,8.33
Sri Lanka,LKA,08-Feb-20,8.33
Sri Lanka,LKA,09-Feb-20,8.33
Sri Lanka,LKA,10-Feb-20,8.33
Sri Lanka,LKA,11-Feb-20,8.33
Sri Lanka,LKA,12-Feb-20,8.33
Sri Lanka,LKA,13-Feb-20,8.33
Sri Lanka,LKA,14-Feb-20,8.33
Sri Lanka,LKA,15-Feb-20,8.33
Sri Lanka,LKA,16-Feb-20,8.33
Sri Lanka,LKA,17-Feb-20,8.33
Sri Lanka,LKA,18-Feb-20,8.33
Sri Lanka,LKA,19-Feb-20,8.33
Sri Lanka,LKA,20-Feb-20,8.33
Sri Lanka,LKA,21-Feb-20,8.33
Sri Lanka,LKA,22-Feb-20,8.33
Sri Lanka,LKA,23-Feb-20,8.33
Sri Lanka,LKA,24-Feb-20,11.11
Sri Lanka,LKA,25-Feb-20,11.11
Sri Lanka,LKA,26-Feb-20,11.11
Sri Lanka,LKA,27-Feb-20,11.11
Sri Lanka,LKA,28-Feb-20,11.11
Sri Lanka,LKA,29-Feb-20,11.11
Sri Lanka,LKA,01-Mar-20,11.11
Sri Lanka,LKA,02-Mar-20,11.11
Sri Lanka,LKA,03-Mar-20,11.11
Sri Lanka,LKA,04-Mar-20,11.11
Sri Lanka,LKA,05-Mar-20,11.11
Sri Lanka,LKA,06-Mar-20,11.11
Sri Lanka,LKA,07-Mar-20,11.11
Sri Lanka,LKA,08-Mar-20,11.11
Sri Lanka,LKA,09-Mar-20,11.11
Sri Lanka,LKA,10-Mar-20,11.11
Sri Lanka,LKA,11-Mar-20,11.11
Sri Lanka,LKA,12-Mar-20,11.11
Sri Lanka,LKA,13-Mar-20,18.52
Sri Lanka,LKA,14-Mar-20,49.07
Sri Lanka,LKA,15-Mar-20,49.07
Sri Lanka,LKA,16-Mar-20,60.19
Sri Lanka,LKA,17-Mar-20,60.19
Sri Lanka,LKA,18-Mar-20,81.48
Sri Lanka,LKA,19-Mar-20,84.26
Sri Lanka,LKA,20-Mar-20,88.89
Sri Lanka,LKA,21-Mar-20,88.89
Sri Lanka,LKA,22-Mar-20,88.89
Sri Lanka,LKA,23-Mar-20,97.22
Sri Lanka,LKA,24-Mar-20,97.22
Sri Lanka,LKA,25-Mar-20,97.22
Sri Lanka,LKA,26-Mar-20,97.22
Sri Lanka,LKA,27-Mar-20,100
Sri Lanka,LKA,28-Mar-20,100
Sri Lanka,LKA,29-Mar-20,100
Sri Lanka,LKA,30-Mar-20,100
Sri Lanka,LKA,31-Mar-20,100
Sri Lanka,LKA,01-Apr-20,100
Sri Lanka,LKA,02-Apr-20,100
Sri Lanka,LKA,03-Apr-20,100
Sri Lanka,LKA,04-Apr-20,100
Sri Lanka,LKA,05-Apr-20,100
Sri Lanka,LKA,06-Apr-20,100
Sri Lanka,LKA,07-Apr-20,100
Sri Lanka,LKA,08-Apr-20,100
Sri Lanka,LKA,09-Apr-20,100
Sri Lanka,LKA,10-Apr-20,100
Sri Lanka,LKA,11-Apr-20,100
Sri Lanka,LKA,12-Apr-20,100
Sri Lanka,LKA,13-Apr-20,100
Sri Lanka,LKA,14-Apr-20,100
Sri Lanka,LKA,15-Apr-20,100
Sri Lanka,LKA,16-Apr-20,100
Sri Lanka,LKA,17-Apr-20,100
Sri Lanka,LKA,18-Apr-20,83.33
Sri Lanka,LKA,19-Apr-20,83.33
Sri Lanka,LKA,20-Apr-20,81.48
Sri Lanka,LKA,21-Apr-20,81.48
Sri Lanka,LKA,22-Apr-20,77.78
Sri Lanka,LKA,23-Apr-20,77.78
Sri Lanka,LKA,24-Apr-20,79.63
Sri Lanka,LKA,25-Apr-20,79.63
Sri Lanka,LKA,26-Apr-20,79.63
Sri Lanka,LKA,27-Apr-20,79.63
Sri Lanka,LKA,28-Apr-20,79.63
Sri Lanka,LKA,29-Apr-20,79.63
Sri Lanka,LKA,30-Apr-20,79.63
Sri Lanka,LKA,01-May-20,79.63
Sri Lanka,LKA,02-May-20,79.63
Sri Lanka,LKA,03-May-20,79.63
Sri Lanka,LKA,04-May-20,79.63
Sri Lanka,LKA,05-May-20,79.63
Sri Lanka,LKA,06-May-20,79.63
Sri Lanka,LKA,07-May-20,79.63
Sri Lanka,LKA,08-May-20,79.63
Sri Lanka,LKA,09-May-20,79.63
Sri Lanka,LKA,10-May-20,79.63
Sri Lanka,LKA,11-May-20,79.63
Sri Lanka,LKA,12-May-20,79.63
Sri Lanka,LKA,13-May-20,82.41
Sri Lanka,LKA,14-May-20,82.41
Sri Lanka,LKA,15-May-20,82.41
Sri Lanka,LKA,16-May-20,82.41
Sri Lanka,LKA,17-May-20,82.41
Sri Lanka,LKA,18-May-20,82.41
Sri Lanka,LKA,19-May-20,82.41
Sri Lanka,LKA,20-May-20,82.41
Sri Lanka,LKA,21-May-20,82.41
Sri Lanka,LKA,22-May-20,79.63
Sri Lanka,LKA,23-May-20,79.63
Sri Lanka,LKA,24-May-20,79.63
Sri Lanka,LKA,25-May-20,79.63
Sri Lanka,LKA,26-May-20,76.85
Sri Lanka,LKA,27-May-20,76.85
Sri Lanka,LKA,28-May-20,76.85
Sri Lanka,LKA,29-May-20,76.85
Sri Lanka,LKA,30-May-20,76.85
Sri Lanka,LKA,31-May-20,76.85
Sri Lanka,LKA,01-Jun-20,76.85
Sri Lanka,LKA,02-Jun-20,76.85
Sri Lanka,LKA,03-Jun-20,76.85
Sri Lanka,LKA,04-Jun-20,76.85
Sri Lanka,LKA,05-Jun-20,76.85
Sri Lanka,LKA,06-Jun-20,76.85
Sri Lanka,LKA,07-Jun-20,76.85
Sri Lanka,LKA,08-Jun-20,60.19
Sri Lanka,LKA,09-Jun-20,60.19
Sri Lanka,LKA,10-Jun-20,60.19
Sri Lanka,LKA,11-Jun-20,55.56
Sri Lanka,LKA,12-Jun-20,55.56
Sri Lanka,LKA,13-Jun-20,55.56
Sri Lanka,LKA,14-Jun-20,55.56
Sri Lanka,LKA,15-Jun-20,55.56
Sri Lanka,LKA,16-Jun-20,55.56
Sri Lanka,LKA,17-Jun-20,55.56
Sri Lanka,LKA,18-Jun-20,55.56
Sri Lanka,LKA,19-Jun-20,55.56
Sri Lanka,LKA,20-Jun-20,55.56
Sri Lanka,LKA,21-Jun-20,55.56
Sri Lanka,LKA,22-Jun-20,55.56
Sri Lanka,LKA,23-Jun-20,55.56
Sri Lanka,LKA,24-Jun-20,55.56
Sri Lanka,LKA,25-Jun-20,55.56
Sri Lanka,LKA,26-Jun-20,55.56
Sri Lanka,LKA,27-Jun-20,55.56
Sri Lanka,LKA,28-Jun-20,53.7
Sri Lanka,LKA,29-Jun-20,53.7
Sri Lanka,LKA,30-Jun-20,53.7
Sri Lanka,LKA,01-Jul-20,53.7
Sri Lanka,LKA,02-Jul-20,53.7
Sri Lanka,LKA,03-Jul-20,53.7
Sri Lanka,LKA,04-Jul-20,53.7
Sri Lanka,LKA,05-Jul-20,53.7
Sri Lanka,LKA,06-Jul-20,50
Sri Lanka,LKA,07-Jul-20,50
Sri Lanka,LKA,08-Jul-20,50
Sri Lanka,LKA,09-Jul-20,50
Sri Lanka,LKA,10-Jul-20,50
Sri Lanka,LKA,11-Jul-20,50
Sri Lanka,LKA,12-Jul-20,50
Sri Lanka,LKA,13-Jul-20,53.7
Sri Lanka,LKA,14-Jul-20,53.7
Sri Lanka,LKA,15-Jul-20,53.7
Sri Lanka,LKA,16-Jul-20,53.7
Sri Lanka,LKA,17-Jul-20,53.7
Sri Lanka,LKA,18-Jul-20,53.7
Sri Lanka,LKA,19-Jul-20,53.7
Sri Lanka,LKA,20-Jul-20,53.7
Sri Lanka,LKA,21-Jul-20,53.7
Sri Lanka,LKA,22-Jul-20,53.7
Sri Lanka,LKA,23-Jul-20,53.7
Sri Lanka,LKA,24-Jul-20,53.7
Sri Lanka,LKA,25-Jul-20,53.7
Sri Lanka,LKA,26-Jul-20,53.7
Sri Lanka,LKA,27-Jul-20,50
Sri Lanka,LKA,28-Jul-20,50
Sri Lanka,LKA,29-Jul-20,50
Sri Lanka,LKA,30-Jul-20,50
Sri Lanka,LKA,31-Jul-20,50
Sri Lanka,LKA,01-Aug-20,50
Sri Lanka,LKA,02-Aug-20,50
Sri Lanka,LKA,03-Aug-20,50
Sudan,SDN,01-Jan-20,0
Sudan,SDN,02-Jan-20,0
Sudan,SDN,03-Jan-20,0
Sudan,SDN,04-Jan-20,0
Sudan,SDN,05-Jan-20,0
Sudan,SDN,06-Jan-20,0
Sudan,SDN,07-Jan-20,0
Sudan,SDN,08-Jan-20,0
Sudan,SDN,09-Jan-20,0
Sudan,SDN,10-Jan-20,0
Sudan,SDN,11-Jan-20,0
Sudan,SDN,12-Jan-20,0
Sudan,SDN,13-Jan-20,0
Sudan,SDN,14-Jan-20,0
Sudan,SDN,15-Jan-20,0
Sudan,SDN,16-Jan-20,0
Sudan,SDN,17-Jan-20,0
Sudan,SDN,18-Jan-20,0
Sudan,SDN,19-Jan-20,0
Sudan,SDN,20-Jan-20,0
Sudan,SDN,21-Jan-20,0
Sudan,SDN,22-Jan-20,0
Sudan,SDN,23-Jan-20,0
Sudan,SDN,24-Jan-20,0
Sudan,SDN,25-Jan-20,0
Sudan,SDN,26-Jan-20,0
Sudan,SDN,27-Jan-20,0
Sudan,SDN,28-Jan-20,5.56
Sudan,SDN,29-Jan-20,5.56
Sudan,SDN,30-Jan-20,5.56
Sudan,SDN,31-Jan-20,5.56
Sudan,SDN,01-Feb-20,5.56
Sudan,SDN,02-Feb-20,5.56
Sudan,SDN,03-Feb-20,5.56
Sudan,SDN,04-Feb-20,5.56
Sudan,SDN,05-Feb-20,5.56
Sudan,SDN,06-Feb-20,5.56
Sudan,SDN,07-Feb-20,5.56
Sudan,SDN,08-Feb-20,5.56
Sudan,SDN,09-Feb-20,5.56
Sudan,SDN,10-Feb-20,5.56
Sudan,SDN,11-Feb-20,5.56
Sudan,SDN,12-Feb-20,5.56
Sudan,SDN,13-Feb-20,5.56
Sudan,SDN,14-Feb-20,5.56
Sudan,SDN,15-Feb-20,5.56
Sudan,SDN,16-Feb-20,5.56
Sudan,SDN,17-Feb-20,5.56
Sudan,SDN,18-Feb-20,5.56
Sudan,SDN,19-Feb-20,5.56
Sudan,SDN,20-Feb-20,5.56
Sudan,SDN,21-Feb-20,5.56
Sudan,SDN,22-Feb-20,5.56
Sudan,SDN,23-Feb-20,5.56
Sudan,SDN,24-Feb-20,5.56
Sudan,SDN,25-Feb-20,5.56
